user_id,churn,churn_proba,cumulative_revenue,clv_baseline,tenure_days,months_active,monthly_spend,expected_value_loss,clv_band,churn_risk_band,priority_segment
user_01267,0,0.08309285132680912,88.42133333333334,88.42133333333334,472,15.733333333333333,5.62,7.347180704784898,low,high,Other
user_01268,0,0.068100320171219,144.39733333333334,144.39733333333334,313,10.433333333333334,13.84,9.833504631870234,medium,high,Other
user_01269,0,0.0005336565262125187,70.72,70.72,272,9.066666666666666,7.8,0.03774018953374932,low,low,Other
user_01270,0,0.006995459785037366,0.0,0.0,0,0.0,6.87,0.0,low,medium,Other
user_01271,0,0.05668817044072419,391.0833333333333,391.0833333333333,475,15.833333333333334,24.7,22.169798656526552,high,high,High CLV / High Churn
user_01272,0,0.09042338949244919,175.76999999999998,175.76999999999998,405,13.5,13.02,15.893719171087792,medium,high,Other
user_01273,0,0.0006627337439413384,156.16266666666667,156.16266666666667,746,24.866666666666667,6.28,0.10349426874386325,medium,low,Other
user_01274,0,0.0010919919388442123,23.209333333333333,23.209333333333333,52,1.7333333333333334,13.39,0.025344404905948272,low,low,Other
user_01275,0,0.005817320097956847,450.7966666666667,450.7966666666667,1010,33.666666666666664,13.39,2.6224285090919532,high,medium,Other
user_01276,0,0.001616488838619553,469.09633333333335,469.09633333333335,1051,35.03333333333333,13.39,0.7582889870706907,high,low,Other
user_01277,0,0.017776222937046615,105.768,105.768,234,7.8,13.56,1.8801555476055465,low,high,Other
user_01278,0,0.0020684721090549344,153.79000000000002,153.79000000000002,338,11.266666666666667,13.65,0.3181103256515584,medium,low,Other
user_01279,0,0.029584557886903798,108.46799999999999,108.46799999999999,276,9.2,11.79,3.2089778248766807,low,high,Other
user_01280,0,0.003196625706552659,215.61933333333332,215.61933333333332,1006,33.53333333333333,6.43,0.68925430376308,medium,medium,Other
user_01281,0,0.074551729131403,27.025000000000002,27.025000000000002,75,2.5,10.81,2.0147604797761662,low,high,Other
user_01282,0,0.0028054343513345993,588.546,588.546,519,17.3,34.02,1.6511271657405733,high,low,Other
user_01283,0,0.0032609758051654935,620.62,620.62,1001,33.36666666666667,18.6,2.0238268042018084,high,medium,Other
user_01284,0,0.027844889685811124,313.84933333333333,313.84933333333333,587,19.566666666666666,16.04,8.73910006463203,high,high,High CLV / High Churn
user_01285,0,0.02337576942752602,541.569,541.569,629,20.966666666666665,25.83,12.659592073095837,high,high,High CLV / High Churn
user_01286,0,0.01340820884608923,359.788,359.788,884,29.466666666666665,12.21,4.8241126443167515,high,medium,Other
user_01287,0,0.003709978850621578,212.5266666666667,212.5266666666667,710,23.666666666666668,8.98,0.7884694385264354,medium,medium,Other
user_01288,0,0.0019293162729293145,97.25466666666665,97.25466666666665,349,11.633333333333333,8.36,0.18763501101831614,low,low,Other
user_01289,0,0.003755470527865661,104.02633333333334,104.02633333333334,521,17.366666666666667,5.99,0.39066782895526253,low,medium,Other
user_01290,0,0.18499582463173753,268.125,268.125,585,19.5,13.75,49.60200547938462,medium,high,Other
user_01291,0,0.029612938321819614,283.2916666666667,283.2916666666667,523,17.433333333333334,16.25,8.389098652085481,medium,high,Other
user_01292,0,0.009624478711576519,449.0113333333333,449.0113333333333,1006,33.53333333333333,13.39,4.321500018923254,high,medium,Other
user_01293,0,0.003943251240933636,90.97833333333334,90.97833333333334,323,10.766666666666667,8.45,0.35875042581474065,low,medium,Other
user_01294,0,0.0019504630355539415,9.813333333333334,9.813333333333334,368,12.266666666666667,0.8,0.019140543922236013,low,low,Other
user_01295,0,0.010940441028816555,40.824,40.824,243,8.1,5.04,0.44663256456040706,low,medium,Other
user_01296,0,0.0224272365130213,66.912,66.912,738,24.6,2.72,1.5006512495592812,low,high,Other
user_01296,0,0.0224272365130213,66.912,66.912,738,24.6,2.72,1.5006512495592812,low,high,Other
user_01297,0,0.006056831538113428,1029.71,1029.71,814,27.133333333333333,37.95,6.236780003110779,high,medium,Other
user_01298,1,0.9663768326426087,609.3693333333333,609.3693333333333,628,20.933333333333334,29.11,588.8804062562047,high,high,High CLV / High Churn
user_01299,0,0.0010968530846013043,191.8253333333333,191.8253333333333,638,21.266666666666666,9.02,0.21040420857134004,medium,low,Other
user_01299,0,0.0010968530846013043,191.8253333333333,191.8253333333333,638,21.266666666666666,9.02,0.21040420857134004,medium,low,Other
user_01300,0,0.0025766941573259028,95.37333333333333,95.37333333333333,311,10.366666666666667,9.2,0.24574791076469577,low,low,Other
user_01301,0,0.027419861633670193,186.822,186.822,642,21.4,8.73,5.122633390125533,medium,high,Other
user_01302,0,0.003456140605985894,224.644,224.644,678,22.6,9.94,0.7764012502910952,medium,medium,Other
user_01303,0,0.0005768990662375032,418.992,418.992,609,20.3,20.64,0.24171609356098395,high,low,Other
user_01304,0,0.0033750788610779035,191.923,191.923,843,28.1,6.83,0.6477552602546545,medium,medium,Other
user_01305,0,0.2357404870011965,347.26,347.26,895,29.833333333333332,11.64,81.8632415160355,high,high,High CLV / High Churn
user_01306,0,0.01152478969167628,170.1653333333333,170.1653333333333,424,14.133333333333333,12.04,1.9611196794806576,medium,medium,Other
user_01307,0,0.021348636724453605,162.16533333333336,162.16533333333336,736,24.533333333333335,6.61,3.462008790633261,medium,high,Other
user_01308,0,0.026118569030192582,281.7966666666666,281.7966666666666,910,30.333333333333332,9.29,7.360125690811501,medium,high,Other
user_01309,0,0.000834721680011563,524.4453333333333,524.4453333333333,1019,33.96666666666667,15.44,0.43776588971422414,high,low,Other
user_01310,0,0.006183978920099681,0.0,0.0,0,0.0,7.93,0.0,low,medium,Other
user_01311,0,0.022623023312441686,84.95466666666665,84.95466666666665,272,9.066666666666666,9.37,1.9219314045007123,low,high,Other
user_01312,0,0.006922456189839762,265.0246666666667,265.0246666666667,343,11.433333333333334,23.18,1.8346216442268866,medium,medium,Other
user_01313,0,0.0012969081063476016,14.466666666666665,14.466666666666665,40,1.3333333333333333,10.85,0.018761937271828635,low,low,Other
user_01314,0,0.03614918524419242,59.413333333333334,59.413333333333334,160,5.333333333333333,11.14,2.1477435926416186,low,high,Other
user_01315,0,0.0005124638713162749,0.0,0.0,0,0.0,13.82,0.0,low,low,Other
user_01316,0,0.04039056135553798,188.6866666666667,188.6866666666667,620,20.666666666666668,9.13,7.621160386971944,medium,high,Other
user_01317,0,0.0008826108638144011,11.045333333333334,11.045333333333334,38,1.2666666666666666,8.72,0.009748731194451332,low,low,Other
user_01318,0,0.0020777572413547534,728.9920000000001,728.9920000000001,1056,35.2,20.71,1.5146684068896845,high,low,Other
user_01319,0,0.04034366070374946,156.16600000000003,156.16600000000003,339,11.3,13.82,6.300308117461739,medium,high,Other
user_01320,0,0.02722673439142148,91.636,91.636,186,6.2,14.78,2.4949490326922987,low,high,Other
user_01321,0,0.0018748951484183637,296.91200000000003,296.91200000000003,924,30.8,9.64,0.5566788683071933,medium,low,Other
user_01322,0,0.0032144405813217666,182.58333333333331,182.58333333333331,350,11.666666666666666,15.65,0.5869032761396659,medium,medium,Other
user_01323,0,0.008803212154628428,228.46800000000002,228.46800000000002,474,15.8,14.46,2.0112522745436476,medium,medium,Other
user_01324,1,0.9738002746522959,67.71600000000001,67.71600000000001,171,5.7,11.88,65.94185939835488,low,high,Other
user_01325,0,0.0015649666841578394,509.6563333333333,509.6563333333333,337,11.233333333333333,45.37,0.7975951820367091,high,low,Other
user_01326,0,0.0009205614780294453,80.137,80.137,127,4.233333333333333,18.93,0.07377103516484566,low,low,Other
user_01327,0,0.48869968239250144,293.344,293.344,267,8.9,32.96,143.35711963174595,medium,high,Other
user_01328,0,0.0013378590077402078,28.313333333333336,28.313333333333336,620,20.666666666666668,1.37,0.03787924803915109,low,low,Other
user_01329,0,0.11148267391732221,223.65200000000002,223.65200000000002,748,24.933333333333334,8.97,24.93332298695695,medium,high,Other
user_01330,0,0.0008024041405255638,329.36366666666663,329.36366666666663,289,9.633333333333333,34.19,0.26428276987201493,high,low,Other
user_01331,0,0.014420214389882825,512.072,512.072,759,25.3,20.24,7.384188023056078,high,medium,Other
user_01332,0,0.005703809775951769,177.14433333333332,177.14433333333332,961,32.03333333333333,5.53,1.0103975802211254,medium,medium,Other
user_01333,0,0.10674381014790434,308.538,308.538,562,18.733333333333334,16.47,32.93452169541411,high,high,High CLV / High Churn
user_01334,0,0.007683777131473122,165.558,165.558,673,22.433333333333334,7.38,1.272110774332427,medium,medium,Other
user_01335,0,0.0006505050832739605,1085.1166666666666,1085.1166666666666,994,33.13333333333333,32.75,0.7058739076119624,high,low,Other
user_01336,0,0.0010069277234005813,370.677,370.677,787,26.233333333333334,14.13,0.3732449477269573,high,low,Other
user_01337,0,0.008684657742770965,59.30866666666667,59.30866666666667,994,33.13333333333333,1.79,0.5150754711800889,low,medium,Other
user_01338,0,0.0002436662570468504,2.636,2.636,6,0.2,13.18,0.0006423042535754977,low,low,Other
user_01339,0,0.0013812504656165628,94.42399999999999,94.42399999999999,957,31.9,2.96,0.13042319396537833,low,low,Other
user_01340,0,0.00012911678423059233,150.43166666666664,150.43166666666664,655,21.833333333333332,6.89,0.019423253046448385,medium,low,Other
user_01341,0,0.08298722623506634,399.6813333333334,399.6813333333334,748,24.933333333333334,16.03,33.1684452312663,high,high,High CLV / High Churn
user_01342,0,0.0026583375233968616,51.765,51.765,85,2.8333333333333335,18.27,0.13760884189863853,low,low,Other
user_01343,0,0.012400186473695337,574.1486666666666,574.1486666666666,649,21.633333333333333,26.54,7.119550530290212,high,medium,Other
user_01344,0,0.07040497031991064,113.42999999999999,113.42999999999999,190,6.333333333333333,17.91,7.986035783387463,medium,high,Other
user_01345,0,0.0009666349479226257,968.6833333333333,968.6833333333333,874,29.133333333333333,33.25,0.936363163470182,high,low,Other
user_01346,0,0.012941934651666738,205.6633333333333,205.6633333333333,869,28.966666666666665,7.1,2.661681420243953,medium,medium,Other
user_01347,0,0.011940354641172586,407.0826666666666,407.0826666666666,658,21.933333333333334,18.56,4.860711408274246,high,medium,Other
user_01348,0,0.0014063238798880514,64.124,64.124,51,1.7,37.72,0.0901791124739414,low,low,Other
user_01349,0,0.0026675750918370876,23.494,23.494,51,1.7,13.82,0.06267200920762053,low,low,Other
user_01350,0,0.01319231111496174,152.78466666666668,152.78466666666668,793,26.433333333333334,5.78,2.0155828562623914,medium,medium,Other
user_01351,0,0.00012064960502433939,1192.2213333333334,1192.2213333333334,952,31.733333333333334,37.57,0.14384103296825795,high,low,Other
user_01352,0,0.02175385751796456,9.091333333333333,9.091333333333333,13,0.43333333333333335,20.98,0.19777156998165515,low,high,Other
user_01353,0,0.04549649266326835,102.52699999999999,102.52699999999999,629,20.966666666666665,4.89,4.664618903286914,low,high,Other
user_01354,0,0.00027322544376689637,1433.9143333333332,1433.9143333333332,1051,35.03333333333333,40.93,0.39178188004871334,high,low,Other
user_01355,0,0.024016355685425816,131.87733333333333,131.87733333333333,316,10.533333333333333,12.52,3.1672129441787953,medium,high,Other
user_01356,0,0.006820401443354952,872.6666666666666,872.6666666666666,850,28.333333333333332,30.8,5.9519369929010875,high,medium,Other
user_01357,0,0.010549897569429336,546.1120000000001,546.1120000000001,966,32.2,16.96,5.761425661436195,high,medium,Other
user_01358,0,0.003265800278992617,140.24666666666667,140.24666666666667,218,7.266666666666667,19.3,0.45801760312778456,medium,medium,Other
user_01359,0,0.0017933734219607673,835.9183333333334,835.9183333333334,905,30.166666666666668,27.71,1.4991137219297415,high,low,Other
user_01360,0,0.0006270947687419132,133.52133333333333,133.52133333333333,838,27.933333333333334,4.78,0.08373052964877858,medium,low,Other
user_01361,0,0.008072100532972835,336.74733333333336,336.74733333333336,731,24.366666666666667,13.82,2.718258328877181,high,medium,Other
user_01362,0,0.01815627770161285,147.70466666666667,147.70466666666667,217,7.233333333333333,20.42,2.6817669458241586,medium,high,Other
user_01363,0,0.0008574674360727998,505.60999999999996,505.60999999999996,930,31.0,16.31,0.4335441103527683,high,low,Other
user_01364,0,0.005016707209417261,599.9326666666667,599.9326666666667,638,21.266666666666666,28.21,3.0096865340315895,high,medium,Other
user_01365,0,0.022867962308557734,77.45066666666666,77.45066666666666,424,14.133333333333333,5.48,1.771138926106002,low,high,Other
user_01366,0,0.042121787126401744,416.36400000000003,416.36400000000003,663,22.1,18.84,17.537995775097137,high,high,High CLV / High Churn
user_01367,0,0.008021859708580457,23.214,23.214,106,3.533333333333333,6.57,0.18621945127498674,low,medium,Other
user_01367,0,0.008021859708580457,23.214,23.214,106,3.533333333333333,6.57,0.18621945127498674,low,medium,Other
user_01368,0,0.050678331183051366,42.46666666666667,42.46666666666667,200,6.666666666666667,6.37,2.1521397975735814,low,high,Other
user_01369,0,0.12992519535156163,220.07633333333334,220.07633333333334,547,18.233333333333334,12.07,28.59346060058873,medium,high,Other
user_01370,0,0.0009995829995563489,200.925,200.925,705,23.5,8.55,0.2008412141858594,medium,low,Other
user_01371,0,0.0071757336911388945,75.17166666666667,75.17166666666667,851,28.366666666666667,2.65,0.5394118611190626,low,medium,Other
user_01372,0,6.898995231438784e-05,23.136000000000003,23.136000000000003,48,1.6,14.46,0.0015961515367456773,low,low,Other
user_01373,0,0.003040133909348548,70.37433333333333,70.37433333333333,187,6.233333333333333,11.29,0.21394739711446448,low,medium,Other
user_01374,0,0.0006344127588445232,189.12933333333334,189.12933333333334,332,11.066666666666666,17.09,0.11998606213842546,medium,low,Other
user_01375,0,0.028757491845325906,203.22033333333334,203.22033333333334,299,9.966666666666667,20.39,5.844107078637746,medium,high,Other
user_01376,0,0.003852203061522209,588.763,588.763,1047,34.9,16.87,2.2680346311110005,high,medium,Other
user_01377,0,0.017974453732815747,334.36333333333334,334.36333333333334,605,20.166666666666668,16.58,6.009998264950049,high,high,High CLV / High Churn
user_01378,0,0.030878772421392177,182.89333333333335,182.89333333333335,215,7.166666666666667,25.52,5.64752161738982,medium,high,Other
user_01379,0,0.0002349077217199829,149.03933333333333,149.03933333333333,763,25.433333333333334,5.86,0.035010490239998436,medium,low,Other
user_01380,0,0.0052242669327216594,1358.308,1358.308,1047,34.9,38.92,7.096163568851292,high,medium,Other
user_01381,0,0.05928849987766422,316.8966666666667,316.8966666666667,710,23.666666666666668,13.39,18.788327982898867,high,high,High CLV / High Churn
user_01382,0,0.0008819129996642753,71.40333333333334,71.40333333333334,155,5.166666666666667,13.82,0.06297152788602814,low,low,Other
user_01383,0,0.002874914985979244,225.81099999999998,225.81099999999998,629,20.966666666666665,10.77,0.649187427898959,medium,low,Other
user_01384,0,0.0018567183815627643,488.652,488.652,947,31.566666666666666,15.48,0.9072891505874079,high,low,Other
user_01385,0,0.03778563219888111,983.1146666666667,983.1146666666667,592,19.733333333333334,49.82,37.147609203992275,high,high,High CLV / High Churn
user_01386,0,0.0004398784610859398,828.077,828.077,1063,35.43333333333333,23.37,0.36425323642066176,high,low,Other
user_01387,0,0.0008900254084164523,584.6933333333334,584.6933333333334,577,19.233333333333334,30.4,0.5203919227983769,high,low,Other
user_01388,0,0.00994310311812108,53.650666666666666,53.650666666666666,341,11.366666666666667,4.72,0.5334541110226081,low,medium,Other
user_01389,0,0.055800085639742925,283.4216666666667,283.4216666666667,635,21.166666666666668,13.39,15.814953272158673,medium,high,Other
user_01390,0,0.00031219068840881905,76.47066666666667,76.47066666666667,166,5.533333333333333,13.82,0.023873430069748,low,low,Other
user_01391,0,0.05534884945661228,121.40333333333334,121.40333333333334,154,5.133333333333334,23.65,6.719534820197587,medium,high,Other
user_01392,0,0.002902153445989404,17.1,17.1,950,31.666666666666668,0.54,0.04962682392641881,low,medium,Other
user_01393,0,0.00589281183017956,63.013,63.013,183,6.1,10.33,0.37132375185510463,low,medium,Other
user_01394,0,0.0023008253480583055,502.4800000000001,502.4800000000001,528,17.6,28.55,1.1561187208923376,high,low,Other
user_01395,1,0.9726290858740626,276.987,276.987,727,24.233333333333334,11.43,269.405612608999,medium,high,Other
user_01396,0,0.02070993146894702,96.276,96.276,284,9.466666666666667,10.17,1.9938693621043433,low,high,Other
user_01397,0,0.00018482508844246863,48.766,48.766,111,3.7,13.18,0.009013180262985424,low,low,Other
user_01398,0,0.015207781704674088,567.018,567.018,654,21.8,26.01,8.623085966620893,high,medium,Other
user_01399,0,0.007254509996387439,403.408,403.408,304,10.133333333333333,39.81,2.926527368622664,high,medium,Other
user_01400,0,0.09850681642718535,0.0,0.0,0,0.0,3.61,0.0,low,high,Other
user_01401,0,0.0016189272551946807,398.938,398.938,1038,34.6,11.53,0.6458516013328556,high,low,Other
user_01402,0,0.0006831584926650635,422.11699999999996,422.11699999999996,447,14.9,28.33,0.28837281344829857,high,low,Other
user_01402,0,0.0006831584926650635,422.11699999999996,422.11699999999996,447,14.9,28.33,0.28837281344829857,high,low,Other
user_01403,0,5.430453604280665e-05,895.86,895.86,945,31.5,28.44,0.048649261659308767,high,low,Other
user_01404,0,0.004091659618841737,2.7683333333333335,2.7683333333333335,755,25.166666666666668,0.11,0.011327077711493543,low,medium,Other
user_01405,0,9.453605390856769e-05,247.025,247.025,723,24.1,10.25,0.023352768716763936,medium,low,Other
user_01406,0,0.0001649879155818342,471.72266666666667,471.72266666666667,1024,34.13333333333333,13.82,0.07782853950603771,high,low,Other
user_01407,0,0.0005559999620229497,0.0,0.0,0,0.0,22.92,0.0,low,low,Other
user_01408,0,0.001274791521620937,1.38,1.38,1,0.03333333333333333,41.4,0.0017592122998368927,low,low,Other
user_01409,0,0.001475519479241893,347.3426666666667,347.3426666666667,754,25.133333333333333,13.82,0.5125108706384904,high,low,Other
user_01410,0,0.0005459982169944794,478.668,478.668,1059,35.3,13.56,0.26135187453231346,high,low,Other
user_01411,1,0.9879377674514226,785.2813333333334,785.2813333333334,883,29.433333333333334,26.68,775.8090872746097,high,high,High CLV / High Churn
user_01412,0,0.00038881514151950476,100.27733333333333,100.27733333333333,224,7.466666666666667,13.43,0.038989345551198554,low,low,Other
user_01413,0,0.0005501745696625967,75.756,75.756,1062,35.4,2.14,0.041679024699359676,low,low,Other
user_01415,0,0.008858362857299082,231.36666666666667,231.36666666666667,220,7.333333333333333,31.55,2.0495298864170977,medium,medium,Other
user_01416,0,0.014551420985488157,143.87733333333333,143.87733333333333,848,28.266666666666666,5.09,2.093619647602741,medium,medium,Other
user_01417,1,0.0008916115889745909,634.3246666666666,634.3246666666666,1009,33.63333333333333,18.86,0.5655712239724444,high,low,Other
user_01418,0,0.0037247545132753045,704.0986666666666,704.0986666666666,916,30.533333333333335,23.06,2.622594686457791,high,medium,Other
user_01419,0,0.0029291519628326093,415.17,415.17,945,31.5,13.18,1.2160960204092144,high,medium,Other
user_01420,0,0.012938161856185973,458.9386666666666,458.9386666666666,304,10.133333333333333,45.29,5.937822751395515,high,medium,Other
user_01421,0,0.00819766050045546,176.70000000000002,176.70000000000002,465,15.5,11.4,1.4485266104304801,medium,medium,Other
user_01422,0,0.005008761905648509,17.066666666666666,17.066666666666666,100,3.3333333333333335,5.12,0.08548286985640122,low,medium,Other
user_01423,0,0.02269204217864636,442.3163333333333,442.3163333333333,991,33.03333333333333,13.39,10.037060892304202,high,high,High CLV / High Churn
user_01424,0,0.04196270933568759,27.455,27.455,289,9.633333333333333,2.85,1.1520861848113026,low,high,Other
user_01425,0,0.00045308432200573157,49.60266666666667,49.60266666666667,209,6.966666666666667,7.12,0.02247419059634297,low,low,Other
user_01426,0,0.01367246225991187,359.02866666666665,359.02866666666665,401,13.366666666666667,26.86,4.908805895226479,high,medium,Other
user_01427,0,0.0005708504532738007,95.39833333333333,95.39833333333333,595,19.833333333333332,4.81,0.054458181824898456,low,low,Other
user_01428,0,0.07440652240401287,133.41466666666668,133.41466666666668,559,18.633333333333333,7.16,9.926921384357243,medium,high,Other
user_01429,0,0.0027043010066254806,521.092,521.092,858,28.6,18.22,1.409189620144485,high,low,Other
user_01430,0,0.002266328385433539,151.00233333333333,151.00233333333333,739,24.633333333333333,6.13,0.3422208743000304,medium,low,Other
user_01432,0,0.0014770640128928772,434.19,434.19,1059,35.3,12.3,0.6413264237579583,high,low,Other
user_01433,0,0.024825944622974595,213.05833333333334,213.05833333333334,691,23.033333333333335,9.25,5.289374384796596,medium,high,Other
user_01434,0,0.0022073634768007265,60.952,60.952,401,13.366666666666667,4.56,0.13454321863795787,low,low,Other
user_01435,0,0.01265950211033553,352.86066666666665,352.86066666666665,911,30.366666666666667,11.62,4.467040354321068,high,medium,Other
user_01436,0,0.0002629049723851715,25.225,25.225,1009,33.63333333333333,0.75,0.006631777928415952,low,low,Other
user_01437,0,0.01960700843157224,209.01299999999998,209.01299999999998,333,11.1,18.83,4.098119653308208,medium,high,Other
user_01438,0,0.005073427896547348,119.73333333333335,119.73333333333335,800,26.666666666666668,4.49,0.6074584334799359,medium,medium,Other
user_01439,0,0.0391520998770423,95.0,95.0,114,3.8,25.0,3.7194494883190186,low,high,Other
user_01440,0,0.15416068679824962,86.33733333333333,86.33733333333333,442,14.733333333333333,5.86,13.309822602996077,low,high,Other
user_01441,0,0.005869398676033482,551.655,551.655,943,31.433333333333334,17.55,3.2378831266272505,high,medium,Other
user_01442,0,0.011100164487894878,138.29333333333332,138.29333333333332,160,5.333333333333333,25.93,1.5350787475792755,medium,medium,Other
user_01443,0,0.011720310497151748,39.48,39.48,168,5.6,7.05,0.462717858427551,low,medium,Other
user_01444,0,0.030445612766777274,480.9026666666666,480.9026666666666,779,25.966666666666665,18.52,14.6413763678439,high,high,High CLV / High Churn
user_01445,0,0.01951957665174659,534.0266666666666,534.0266666666666,544,18.133333333333333,29.45,10.423974454076726,high,high,High CLV / High Churn
user_01446,0,0.08565225585726899,373.935,373.935,873,29.1,12.85,32.02837629398788,high,high,High CLV / High Churn
user_01446,0,0.08565225585726899,373.935,373.935,873,29.1,12.85,32.02837629398788,high,high,High CLV / High Churn
user_01447,0,0.012139582116135937,104.346,104.346,198,6.6,15.81,1.2667168354903204,low,medium,Other
user_01448,0,0.04335263840443003,254.8133333333333,254.8133333333333,580,19.333333333333332,13.18,11.046830300627496,medium,high,Other
user_01449,0,0.0017941951835514405,377.3873333333333,377.3873333333333,659,21.966666666666665,17.18,0.6771065357999886,high,low,Other
user_01450,0,0.016691469089541493,320.397,320.397,399,13.3,24.09,5.347896621881826,high,high,High CLV / High Churn
user_01450,0,0.016691469089541493,320.397,320.397,399,13.3,24.09,5.347896621881826,high,high,High CLV / High Churn
user_01451,0,0.005059548169430574,47.36,47.36,60,2.0,23.68,0.239620201304232,low,medium,Other
user_01452,0,0.004616616231576455,146.143,146.143,177,5.9,24.77,0.6746861459312778,medium,medium,Other
user_01453,0,0.023394861758090264,215.19466666666665,215.19466666666665,628,20.933333333333334,10.28,5.034449477744981,medium,high,Other
user_01454,0,0.005569863731109451,54.80166666666666,54.80166666666666,131,4.366666666666666,12.55,0.3052378155710164,low,medium,Other
user_01455,0,0.01964698198840753,126.21699999999998,126.21699999999998,247,8.233333333333333,15.33,2.479783125630833,medium,high,Other
user_01456,0,0.0010876321005217318,113.25233333333334,113.25233333333334,737,24.566666666666666,4.61,0.1231768731923207,medium,low,Other
user_01457,0,0.010595548350318097,619.7819999999999,619.7819999999999,954,31.8,19.49,6.5669301476568505,high,medium,Other
user_01458,0,0.012952468234039765,449.781,449.781,313,10.433333333333334,43.11,5.82577411477464,high,medium,Other
user_01459,0,0.013914863322101935,254.74866666666668,254.74866666666668,553,18.433333333333334,13.82,3.544792878154372,medium,medium,Other
user_01460,0,0.009982934808666782,129.948,129.948,588,19.6,6.63,1.297262412516631,medium,medium,Other
user_01461,0,0.10629604485436678,352.108,352.108,779,25.966666666666665,13.56,37.427687761581375,high,high,High CLV / High Churn
user_01462,0,0.03599991576662193,210.223,210.223,309,10.3,20.41,7.568010292206563,medium,high,Other
user_01463,0,0.015685996086624493,408.80400000000003,408.80400000000003,836,27.866666666666667,14.67,6.412497944196439,high,high,High CLV / High Churn
user_01464,0,0.024351510256834717,331.5606666666667,331.5606666666667,871,29.033333333333335,11.42,8.07400297509629,high,high,High CLV / High Churn
user_01465,0,0.004459558542410447,487.86,487.86,940,31.333333333333332,15.57,2.1756402305003606,high,medium,Other
user_01466,0,0.0031338640887099167,238.68,238.68,459,15.3,15.6,0.7479906806932829,medium,medium,Other
user_01467,0,0.0037251269643547207,94.468,94.468,209,6.966666666666667,13.56,0.3519052940686618,low,medium,Other
user_01468,0,0.03711759114729769,467.8446666666667,467.8446666666667,974,32.46666666666667,14.41,17.365267057777107,high,high,High CLV / High Churn
user_01469,0,0.03519771847708359,173.20966666666666,173.20966666666666,487,16.233333333333334,10.67,6.096585084842823,medium,high,Other
user_01470,0,0.008556275221361103,0.0,0.0,0,0.0,13.82,0.0,low,medium,Other
user_01471,0,0.002539679440851905,992.544,992.544,844,28.133333333333333,35.28,2.520743590940913,high,low,Other
user_01471,0,0.002539679440851905,992.544,992.544,844,28.133333333333333,35.28,2.520743590940913,high,low,Other
user_01472,0,0.0006335031977839777,330.694,330.694,966,32.2,10.27,0.20949570648797472,high,low,Other
user_01473,0,0.0028677352185799204,1483.1813333333334,1483.1813333333334,857,28.566666666666666,51.92,4.253371345140325,high,low,Other
user_01474,0,0.07348284952285282,114.90400000000001,114.90400000000001,542,18.066666666666666,6.36,8.443473341573881,medium,high,Other
user_01475,0,4.8712546262803984e-05,207.566,207.566,402,13.4,15.49,0.010111068377585172,medium,low,Other
user_01476,0,0.043179925023540046,53.230666666666664,53.230666666666664,166,5.533333333333333,9.62,2.2984961956197187,low,high,Other
user_01477,0,0.00038068637160382446,117.14999999999999,117.14999999999999,825,27.5,4.26,0.04459740843338803,medium,low,Other
user_01477,0,0.00038068637160382446,117.14999999999999,117.14999999999999,825,27.5,4.26,0.04459740843338803,medium,low,Other
user_01478,0,0.1039515695457323,543.2049999999999,543.2049999999999,915,30.5,17.81,56.46701233508951,high,high,High CLV / High Churn
user_01479,0,0.013865522872241964,9.746666666666666,9.746666666666666,40,1.3333333333333333,7.31,0.135142629594785,low,medium,Other
user_01480,0,0.005639032639291771,329.28,329.28,960,32.0,10.29,1.8568206674659942,high,medium,Other
user_01481,0,0.0009463307712936045,150.602,150.602,879,29.3,5.14,0.14251930681835942,medium,low,Other
user_01482,0,0.0007748930520901572,22.180666666666667,22.180666666666667,343,11.433333333333334,1.94,0.01718764449072775,low,low,Other
user_01483,0,0.0004208043150214145,14.636999999999999,14.636999999999999,153,5.1,2.87,0.006159312758968444,low,low,Other
user_01484,0,0.16623282747543436,116.01200000000001,116.01200000000001,388,12.933333333333334,8.97,19.28500278108009,medium,high,Other
user_01485,0,0.04188192257604707,253.66699999999997,253.66699999999997,807,26.9,9.43,10.624061654098131,medium,high,Other
user_01486,0,0.00029054369178795937,528.7316666666667,528.7316666666667,1061,35.36666666666667,14.95,0.15361965039853406,high,low,Other
user_01487,0,0.009657707830259514,43.14266666666666,43.14266666666666,262,8.733333333333333,4.94,0.41665926968494277,low,medium,Other
user_01488,0,0.3400256229194263,170.42333333333335,170.42333333333335,430,14.333333333333334,11.89,57.9483000766717,medium,high,Other
user_01489,0,0.03176900151481411,330.41066666666666,330.41066666666666,704,23.466666666666665,14.08,10.496816969844074,high,high,High CLV / High Churn
user_01490,0,0.014784581849078049,506.96400000000006,506.96400000000006,498,16.6,30.54,7.495250752536005,high,medium,Other
user_01491,1,0.9892426829838655,428.34999999999997,428.34999999999997,975,32.5,13.18,423.74210325613876,high,high,High CLV / High Churn
user_01492,0,0.004580083573030005,130.72366666666667,130.72366666666667,311,10.366666666666667,12.61,0.5987253183062501,medium,medium,Other
user_01493,0,0.007232360288114236,87.934,87.934,231,7.7,11.42,0.6359703695750372,low,medium,Other
user_01494,0,0.00475667328881631,363.208,363.208,547,18.233333333333334,19.92,1.7276617918843944,high,medium,Other
user_01495,0,0.02408037167821882,14.500000000000002,14.500000000000002,500,16.666666666666668,0.87,0.34916538933417296,low,high,Other
